INJ_ID,INJ_NO,SPC_DATETIME,PROC_QTY,CV_001,CV_002,CV_003,CV_004,CV_005,CV_006,CV_007,CV_013,CV_014,CV_015,CV_016,CV_017,CV_018,CV_019,CV_020,DAY_COUNT,SV_001,SV_002,SV_003,SV_004,SV_005,SV_008,SV_009,SV_010,SV_011,SV_012,SV_013,SV_014,SV_015,SV_016,SV_017,SV_018,SV_019,SV_020,SV_021,SV_022,SV_023,SV_024,SV_025,SV_028,SV_031,SV_032,SV_033,SV_034,SV_037,SV_038,SV_039,SV_040,SV_041,SV_042,SV_043,SV_044,SV_045,SV_046,SV_049,SV_050,SV_051,SV_055,SV_056,SV_057,SV_058,SV_059,SV_060,SV_063,MOLD_CAVITY,stock_mst_code,weight
2712261.08,12,2023-12-11 15:53,777.0419277,66.8,401.7,8.3,14.2,7.691445783,21.80171084,190.0982892,209,207.9315663,197.9657831,189,168.0513253,640,640,26,387.0419277,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4307952
2712261.318,12,2023-12-11 15:53,777.0554217,66.8,401.7,8.3,14.2,7.691566265,21.80168675,190.0983133,209,207.9325301,197.9662651,189,168.0506024,640,640,26,387.0554217,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4303614
2712261.556,12,2023-12-11 15:53,777.0689157,66.8,401.7,8.3,14.2,7.691686747,21.80166265,190.0983373,209,207.933494,197.966747,189,168.0498795,640,640,26,387.0689157,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4299277
2712261.795,12,2023-12-11 15:53,777.0824096,66.8,401.7,8.3,14.2,7.691807229,21.80163855,190.0983614,209,207.9344578,197.9672289,189,168.0491566,640,640,26,387.0824096,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.429494
2712262.033,12,2023-12-11 15:53,777.0959036,66.8,401.7,8.3,14.2,7.691927711,21.80161446,190.0983855,209,207.9354217,197.9677108,189,168.0484337,640,640,26,387.0959036,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4290602
2712262.271,12,2023-12-11 15:53,777.1093976,66.8,401.7,8.3,14.2,7.692048193,21.80159036,190.0984096,209,207.9363855,197.9681928,189,168.0477108,640,640,26,387.1093976,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4286265
2712262.51,12,2023-12-11 15:54,777.1228916,66.8,401.7,8.3,14.2,7.692168675,21.80156627,190.0984337,209,207.9373494,197.9686747,189,168.046988,640,640,26,387.1228916,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4281928
2712262.748,12,2023-12-11 15:54,777.1363855,66.8,401.7,8.3,14.2,7.692289157,21.80154217,190.0984578,209,207.9383133,197.9691566,189,168.0462651,640,640,26,387.1363855,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.427759
2712262.986,12,2023-12-11 15:54,777.1498795,66.8,401.7,8.3,14.2,7.692409639,21.80151807,190.0984819,209,207.9392771,197.9696386,189,168.0455422,640,640,26,387.1498795,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4273253
2712263.225,12,2023-12-11 15:54,777.1633735,66.8,401.7,8.3,14.2,7.69253012,21.80149398,190.098506,209,207.940241,197.9701205,189,168.0448193,640,640,26,387.1633735,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4268916
2712263.463,12,2023-12-11 15:54,777.1768675,66.8,401.7,8.3,14.2,7.692650602,21.80146988,190.0985301,209,207.9412048,197.9706024,189,168.0440964,640,640,26,387.1768675,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4264578
2712263.701,12,2023-12-11 15:54,777.1903614,66.8,401.7,8.3,14.2,7.692771084,21.80144578,190.0985542,209,207.9421687,197.9710843,189,168.0433735,640,640,26,387.1903614,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4260241
2712263.94,12,2023-12-11 15:54,777.2038554,66.8,401.7,8.3,14.2,7.692891566,21.80142169,190.0985783,209,207.9431325,197.9715663,189,168.0426506,640,640,26,387.2038554,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4255904
2712264.178,12,2023-12-11 15:54,777.2173494,66.8,401.7,8.3,14.2,7.693012048,21.80139759,190.0986024,209,207.9440964,197.9720482,189,168.0419277,640,640,26,387.2173494,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4251566
2712264.416,12,2023-12-11 15:54,777.2308434,66.8,401.7,8.3,14.2,7.69313253,21.80137349,190.0986265,209,207.9450602,197.9725301,189,168.0412048,640,640,26,387.2308434,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4247229
2712264.654,12,2023-12-11 15:54,777.2443373,66.8,401.7,8.3,14.2,7.693253012,21.8013494,190.0986506,209,207.9460241,197.973012,189,168.0404819,640,640,26,387.2443373,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4242892
2712264.893,12,2023-12-11 15:54,777.2578313,66.8,401.7,8.3,14.2,7.693373494,21.8013253,190.0986747,209,207.946988,197.973494,189,168.039759,640,640,26,387.2578313,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4238554
2712265.131,12,2023-12-11 15:54,777.2713253,66.8,401.7,8.3,14.2,7.693493976,21.8013012,190.0986988,209,207.9479518,197.9739759,189,168.0390361,640,640,26,387.2713253,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4234217
2712265.369,12,2023-12-11 15:54,777.2848193,66.8,401.7,8.3,14.2,7.693614458,21.80127711,190.0987229,209,207.9489157,197.9744578,189,168.0383133,640,640,26,387.2848193,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.422988
2712265.608,12,2023-12-11 15:54,777.2983133,66.8,401.7,8.3,14.2,7.69373494,21.80125301,190.098747,209,207.9498795,197.9749398,189,168.0375904,640,640,26,387.2983133,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4225542
2712265.846,12,2023-12-11 15:54,777.3118072,66.8,401.7,8.3,14.2,7.693855422,21.80122892,190.0987711,209,207.9508434,197.9754217,189,168.0368675,640,640,26,387.3118072,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4221205
2712266.084,12,2023-12-11 15:54,777.3253012,66.8,401.7,8.3,14.2,7.693975904,21.80120482,190.0987952,209,207.9518072,197.9759036,189,168.0361446,640,640,26,387.3253012,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4216867
2712266.323,12,2023-12-11 15:54,777.3387952,66.8,401.7,8.3,14.2,7.694096386,21.80118072,190.0988193,209,207.9527711,197.9763855,189,168.0354217,640,640,26,387.3387952,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.421253
2712266.561,12,2023-12-11 15:54,777.3522892,66.8,401.7,8.3,14.2,7.694216867,21.80115663,190.0988434,209,207.9537349,197.9768675,189,168.0346988,640,640,26,387.3522892,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4208193
2712266.799,12,2023-12-11 15:54,777.3657831,66.8,401.7,8.3,14.2,7.694337349,21.80113253,190.0988675,209,207.9546988,197.9773494,189,168.0339759,640,640,26,387.3657831,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4203855
2712267.038,12,2023-12-11 15:54,777.3792771,66.8,401.7,8.3,14.2,7.694457831,21.80110843,190.0988916,209,207.9556627,197.9778313,189,168.033253,640,640,26,387.3792771,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4199518
2712267.276,12,2023-12-11 15:54,777.3927711,66.8,401.7,8.3,14.2,7.694578313,21.80108434,190.0989157,209,207.9566265,197.9783133,189,168.0325301,640,640,26,387.3927711,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4195181
2712267.514,12,2023-12-11 15:54,777.4062651,66.8,401.7,8.3,14.2,7.694698795,21.80106024,190.0989398,209,207.9575904,197.9787952,189,168.0318072,640,640,26,387.4062651,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4190843
2712267.753,12,2023-12-11 15:54,777.419759,66.8,401.7,8.3,14.2,7.694819277,21.80103614,190.0989639,209,207.9585542,197.9792771,189,168.0310843,640,640,26,387.419759,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4186506
2712267.991,12,2023-12-11 15:54,777.433253,66.8,401.7,8.3,14.2,7.694939759,21.80101205,190.098988,209,207.9595181,197.979759,189,168.0303614,640,640,26,387.433253,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4182169
2712268.229,12,2023-12-11 15:54,777.446747,66.8,401.7,8.3,14.2,7.695060241,21.80098795,190.099012,209,207.9604819,197.980241,189,168.0296386,640,640,26,387.446747,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4177831
2712268.467,12,2023-12-11 15:54,777.460241,66.8,401.7,8.3,14.2,7.695180723,21.80096386,190.0990361,209,207.9614458,197.9807229,189,168.0289157,640,640,26,387.460241,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4173494
2712268.706,12,2023-12-11 15:54,777.4737349,66.8,401.7,8.3,14.2,7.695301205,21.80093976,190.0990602,209,207.9624096,197.9812048,189,168.0281928,640,640,26,387.4737349,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4169157
2712268.944,12,2023-12-11 15:54,777.4872289,66.8,401.7,8.3,14.2,7.695421687,21.80091566,190.0990843,209,207.9633735,197.9816867,189,168.0274699,640,640,26,387.4872289,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4164819
2712269.182,12,2023-12-11 15:54,777.5007229,66.8,401.7,8.3,14.2,7.695542169,21.80089157,190.0991084,209,207.9643373,197.9821687,189,168.026747,640,640,26,387.5007229,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4160482
2712269.421,12,2023-12-11 15:54,777.5142169,66.8,401.7,8.3,14.2,7.695662651,21.80086747,190.0991325,209,207.9653012,197.9826506,189,168.0260241,640,640,26,387.5142169,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4156145
2712269.659,12,2023-12-11 15:54,777.5277108,66.8,401.7,8.3,14.2,7.695783133,21.80084337,190.0991566,209,207.9662651,197.9831325,189,168.0253012,640,640,26,387.5277108,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4151807
2712269.897,12,2023-12-11 15:54,777.5412048,66.8,401.7,8.3,14.2,7.695903614,21.80081928,190.0991807,209,207.9672289,197.9836145,189,168.0245783,640,640,26,387.5412048,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.414747
2712270.136,12,2023-12-11 15:54,777.5546988,66.8,401.7,8.3,14.2,7.696024096,21.80079518,190.0992048,209,207.9681928,197.9840964,189,168.0238554,640,640,26,387.5546988,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4143133
2712270.374,12,2023-12-11 15:54,777.5681928,66.8,401.7,8.3,14.2,7.696144578,21.80077108,190.0992289,209,207.9691566,197.9845783,189,168.0231325,640,640,26,387.5681928,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4138795
2712270.612,12,2023-12-11 15:54,777.5816867,66.8,401.7,8.3,14.2,7.69626506,21.80074699,190.099253,209,207.9701205,197.9850602,189,168.0224096,640,640,26,387.5816867,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4134458
2712270.851,12,2023-12-11 15:54,777.5951807,66.8,401.7,8.3,14.2,7.696385542,21.80072289,190.0992771,209,207.9710843,197.9855422,189,168.0216867,640,640,26,387.5951807,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.413012
2712271.089,12,2023-12-11 15:54,777.6086747,66.8,401.7,8.3,14.2,7.696506024,21.8006988,190.0993012,209,207.9720482,197.9860241,189,168.0209639,640,640,26,387.6086747,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4125783
2712271.327,12,2023-12-11 15:54,777.6221687,66.8,401.7,8.3,14.2,7.696626506,21.8006747,190.0993253,209,207.973012,197.986506,189,168.020241,640,640,26,387.6221687,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4121446
2712271.566,12,2023-12-11 15:54,777.6356627,66.8,401.7,8.3,14.2,7.696746988,21.8006506,190.0993494,209,207.9739759,197.986988,189,168.0195181,640,640,26,387.6356627,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4117108
2712271.804,12,2023-12-11 15:54,777.6491566,66.8,401.7,8.3,14.2,7.69686747,21.80062651,190.0993735,209,207.9749398,197.9874699,189,168.0187952,640,640,26,387.6491566,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4112771
2712272.042,12,2023-12-11 15:54,777.6626506,66.8,401.7,8.3,14.2,7.696987952,21.80060241,190.0993976,209,207.9759036,197.9879518,189,168.0180723,640,640,26,387.6626506,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4108434
2712272.28,12,2023-12-11 15:54,777.6761446,66.8,401.7,8.3,14.2,7.697108434,21.80057831,190.0994217,209,207.9768675,197.9884337,189,168.0173494,640,640,26,387.6761446,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4104096
2712272.519,12,2023-12-11 15:54,777.6896386,66.8,401.7,8.3,14.2,7.697228916,21.80055422,190.0994458,209,207.9778313,197.9889157,189,168.0166265,640,640,26,387.6896386,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4099759
2712272.757,12,2023-12-11 15:54,777.7031325,66.8,401.7,8.3,14.2,7.697349398,21.80053012,190.0994699,209,207.9787952,197.9893976,189,168.0159036,640,640,26,387.7031325,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4095422
2712272.995,12,2023-12-11 15:54,777.7166265,66.8,401.7,8.3,14.2,7.69746988,21.80050602,190.099494,209,207.979759,197.9898795,189,168.0151807,640,640,26,387.7166265,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4091084
2712273.234,12,2023-12-11 15:54,777.7301205,66.8,401.7,8.3,14.2,7.697590361,21.80048193,190.0995181,209,207.9807229,197.9903614,189,168.0144578,640,640,26,387.7301205,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4086747
2712273.472,12,2023-12-11 15:54,777.7436145,66.8,401.7,8.3,14.2,7.697710843,21.80045783,190.0995422,209,207.9816867,197.9908434,189,168.0137349,640,640,26,387.7436145,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.408241
2712273.71,12,2023-12-11 15:54,777.7571084,66.8,401.7,8.3,14.2,7.697831325,21.80043373,190.0995663,209,207.9826506,197.9913253,189,168.013012,640,640,26,387.7571084,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4078072
2712273.949,12,2023-12-11 15:54,777.7706024,66.8,401.7,8.3,14.2,7.697951807,21.80040964,190.0995904,209,207.9836145,197.9918072,189,168.0122892,640,640,26,387.7706024,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4073735
2712274.187,12,2023-12-11 15:54,777.7840964,66.8,401.7,8.3,14.2,7.698072289,21.80038554,190.0996145,209,207.9845783,197.9922892,189,168.0115663,640,640,26,387.7840964,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4069398
2712274.425,12,2023-12-11 15:54,777.7975904,66.8,401.7,8.3,14.2,7.698192771,21.80036145,190.0996386,209,207.9855422,197.9927711,189,168.0108434,640,640,26,387.7975904,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.406506
2712274.664,12,2023-12-11 15:54,777.8110843,66.8,401.7,8.3,14.2,7.698313253,21.80033735,190.0996627,209,207.986506,197.993253,189,168.0101205,640,640,26,387.8110843,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4060723
2712274.902,12,2023-12-11 15:54,777.8245783,66.8,401.7,8.3,14.2,7.698433735,21.80031325,190.0996867,209,207.9874699,197.9937349,189,168.0093976,640,640,26,387.8245783,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4056386
2712275.14,12,2023-12-11 15:54,777.8380723,66.8,401.7,8.3,14.2,7.698554217,21.80028916,190.0997108,209,207.9884337,197.9942169,189,168.0086747,640,640,26,387.8380723,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4052048
2712275.379,12,2023-12-11 15:54,777.8515663,66.8,401.7,8.3,14.2,7.698674699,21.80026506,190.0997349,209,207.9893976,197.9946988,189,168.0079518,640,640,26,387.8515663,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4047711
2712275.617,12,2023-12-11 15:54,777.8650602,66.8,401.7,8.3,14.2,7.698795181,21.80024096,190.099759,209,207.9903614,197.9951807,189,168.0072289,640,640,26,387.8650602,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4043373
2712275.855,12,2023-12-11 15:54,777.8785542,66.8,401.7,8.3,14.2,7.698915663,21.80021687,190.0997831,209,207.9913253,197.9956627,189,168.006506,640,640,26,387.8785542,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4039036
2712276.093,12,2023-12-11 15:54,777.8920482,66.8,401.7,8.3,14.2,7.699036145,21.80019277,190.0998072,209,207.9922892,197.9961446,189,168.0057831,640,640,26,387.8920482,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4034699
2712276.332,12,2023-12-11 15:54,777.9055422,66.8,401.7,8.3,14.2,7.699156627,21.80016867,190.0998313,209,207.993253,197.9966265,189,168.0050602,640,640,26,387.9055422,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4030361
2712276.57,12,2023-12-11 15:54,777.9190361,66.8,401.7,8.3,14.2,7.699277108,21.80014458,190.0998554,209,207.9942169,197.9971084,189,168.0043373,640,640,26,387.9190361,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4026024
2712276.808,12,2023-12-11 15:55,777.9325301,66.8,401.7,8.3,14.2,7.69939759,21.80012048,190.0998795,209,207.9951807,197.9975904,189,168.0036145,640,640,26,387.9325301,210,205,195,185,165,45,40,0,0,0,118,105,0,0,0,40,15,15,15,15,0,0,0,20,20,0,0,2,0,0,0,80,85,0,0,0,130,130,0,1,190,2,3,0,50,140,0,42,1,ST00000178,905.4021687
